Region,Government_Per_Capita_Health_Expenditure_EUR,Private_Per_Capita_Health_Expenditure_EUR_Mean_Values,Total_Per_Capita_Health_Expenditure_EUR
denominazione_regione,2011,666,2677
Abruzzo,2169,899,3068
Basilicata,2049,753,2802
Calabria,2457,672,3129
Campania,2297,628,2925
Emilia-Romagna,1997,708,2705
Friuli Venezia Giulia,2199,694,2893
Lazio,2170,666,2836
Liguria,2133,716,2849
Lombardia,2095,633,2728
Marche,2031,498,2529
Molise,1953,470,2423
PA. Bolzano,1934,671,2605
PA. Trento,1958,477,2435
Piemonte,2476,496,2972
Puglia,1845,423,2268
Sardegna,1916,459,2375
Sicilia,1928,536,2464
Toscana,1912,537,2449
Umbria,1909,519,2428
Valle d'Aosta,2079,463,2542
